Line-Trace,Pred-TVs,Lable-TVs,Dffirence
220_1000,6,20,-14
220_1450,5,17,-12
220_2050,11,16,-5
220_2150,15,21,-6
220_2650,13,26,-13
250_1200,8,19,-11
250_1600,2,14,-12
250_2050,8,17,-9
250_2400,20,26,-6
250_2900,4,15,-11
280_1200,6,18,-12
280_1500,1,14,-13
280_2400,18,19,-1
280_2900,5,16,-11
310_1300,1,16,-15
310_1800,3,16,-13
310_2300,12,19,-7
310_2750,13,23,-10
340_1050,11,22,-11
340_1550,4,20,-16
340_2350,11,20,-9
340_2650,16,27,-11
340_3250,1,16,-15
370_1150,11,22,-11
370_1500,1,18,-17
370_2150,6,17,-11
370_2650,12,23,-11
370_3100,14,19,-5
400_850,4,14,-10
400_1050,6,19,-13
400_1400,3,15,-12
400_2200,2,17,-15
400_2400,3,19,-16
400_3150,8,24,-16
430_1400,6,16,-10
430_2050,2,15,-13
430_2450,5,20,-15
430_2800,14,21,-7
430_3350,10,19,-9
460_1100,6,17,-11
460_1450,6,16,-10
460_1850,4,23,-19
460_2750,9,22,-13
460_3300,7,23,-16
460_3350,6,19,-13
490_1200,3,22,-19
490_2050,2,20,-18
490_2400,3,16,-13
490_2850,4,23,-19
490_3250,8,26,-18
520_1200,7,17,-10
520_1750,2,14,-12
520_2100,1,19,-18
520_2650,7,20,-13
520_3250,13,23,-10
520_3500,5,14,-9
550_950,1,11,-10
550_1600,5,13,-8
550_2200,1,19,-18
550_2300,1,16,-15
550_2950,5,21,-16
580_1550,2,20,-18
580_2050,4,15,-11
580_2650,2,16,-14
580_3050,5,21,-16
610_1250,8,16,-8
610_1650,4,19,-15
610_2300,1,20,-19
610_2800,1,16,-15
610_3350,5,22,-17
640_1450,2,15,-13
640_1800,4,18,-14
640_2300,2,21,-19
640_2850,5,16,-11
640_3000,9,20,-11
670_1750,1,15,-14
670_2150,4,15,-11
670_2450,1,20,-19
670_3250,11,22,-11
700_2050,8,16,-8
700_2100,4,20,-16
700_2700,1,20,-19
700_3100,11,25,-14
730_2150,9,16,-7
730_2450,1,13,-12
730_3150,7,18,-11
730_3250,11,17,-6
760_2200,8,17,-9
760_2500,3,15,-12
760_3050,3,17,-14
790_1850,1,16,-15
790_1950,5,18,-13
790_2750,2,11,-9
790_3100,5,17,-12
820_1850,7,17,-10
820_2050,5,17,-12
820_2850,1,16,-15
820_3300,8,24,-16
850_1950,9,17,-8
850_2550,7,13,-6
850_2850,2,13,-11
850_3150,6,15,-9
880_2050,10,19,-9
880_2400,4,17,-13
880_2900,2,14,-12
880_3200,5,16,-11
910_2100,8,20,-12
910_2550,1,13,-12
910_2850,3,15,-12
940_1650,2,13,-11
940_2200,9,20,-11
940_2550,6,12,-6
940_2950,1,12,-11
940_3450,9,14,-5
970_2300,5,15,-10
970_2550,4,14,-10
970_3100,4,11,-7
1000_1950,5,16,-11
1000_2450,3,13,-10
1000_3000,1,13,-12
DiffAll,DiffAll,DiffAll,-1447
Mean,5,17,-12
Median,5,17,-12
