Line-Trace,Pred-TVs,Lable-TVs,Dffirence
220_900,14,15,-1
220_1100,14,18,-4
220_1700,19,16,3
220_2200,16,23,-7
220_2850,14,15,-1
250_1350,14,17,-3
250_1850,13,16,-3
250_2700,19,26,-7
250_3050,34,12,22
280_800,17,14,3
280_1150,16,18,-2
280_1550,8,16,-8
280_2050,12,17,-5
280_2500,23,22,1
310_800,16,15,1
310_1650,18,15,3
310_1750,11,15,-4
310_2550,18,24,-6
340_1000,18,18,0
340_1700,8,15,-7
340_2300,16,18,-2
340_2850,14,21,-7
340_3200,11,15,-4
370_1300,16,18,-2
370_1800,17,18,-1
370_2000,14,16,-2
370_2850,21,20,1
370_3150,13,20,-7
400_950,13,13,0
400_1150,17,19,-2
400_1500,13,17,-4
400_2100,13,16,-3
400_2350,12,19,-7
400_3050,14,19,-5
430_900,11,13,-2
430_1150,18,19,-1
430_1600,20,21,-1
430_2200,11,20,-9
430_2950,21,24,-3
430_3450,20,17,3
460_1500,15,15,0
460_2250,15,15,0
460_2600,13,22,-9
460_3200,17,30,-13
460_3500,20,14,6
490_1450,14,25,-11
490_2000,9,16,-7
490_2300,20,19,1
490_2750,14,19,-5
490_3400,18,21,-3
520_1100,13,16,-3
520_1550,12,18,-6
520_2150,19,17,2
520_2450,11,18,-7
520_3100,16,25,-9
550_1150,11,17,-6
550_1350,15,16,-1
550_1750,15,20,-5
550_2550,10,18,-8
550_3100,15,25,-10
550_3400,14,19,-5
580_1650,12,19,-7
580_1950,12,15,-3
580_2500,19,17,2
580_2950,16,21,-5
610_1150,23,12,11
610_1450,19,18,1
610_2050,14,17,-3
610_2550,18,11,7
610_2900,10,20,-10
640_1400,10,15,-5
640_1850,12,19,-7
640_2400,13,22,-9
640_2700,13,17,-4
640_3050,21,21,0
670_1700,10,14,-4
670_1850,13,19,-6
670_2400,13,21,-8
670_2800,12,18,-6
700_2000,19,16,3
700_2350,13,18,-5
700_2650,12,16,-4
700_3500,23,22,1
730_1950,16,16,0
730_2300,19,17,2
730_2900,21,12,9
730_3450,19,17,2
760_2250,17,15,2
760_2600,7,20,-13
760_2800,17,16,1
760_3400,14,18,-4
790_2050,18,17,1
790_2450,9,14,-5
790_2900,17,13,4
820_1800,12,22,-10
820_2150,16,15,1
820_2950,17,13,4
820_3100,19,16,3
850_1800,11,16,-5
850_2300,18,19,-1
850_3000,18,12,6
850_3200,11,16,-5
880_1800,11,20,-9
880_2550,17,16,1
880_2700,10,17,-7
880_3400,19,20,-1
910_2150,17,16,1
910_2350,13,15,-2
910_2900,11,14,-3
940_1800,9,18,-9
940_2100,16,19,-3
940_2450,13,14,-1
940_3350,16,17,-1
970_1700,15,12,3
970_2200,14,15,-1
970_2900,13,15,-2
970_3350,19,15,4
1000_1700,14,18,-4
1000_2500,15,11,4
1000_2700,14,12,2
1000_3450,18,12,6
DiffAll,DiffAll,DiffAll,-273
Mean,15,17,-2
Median,15,17,-3
