Line-Trace,Pred-TVs,Lable-TVs,Dffirence
2240_1640,28,26,2
2240_2040,28,31,-3
2240_2480,25,26,-1
2280_1920,28,28,0
2280_2360,24,29,-5
2320_1400,19,26,-7
2320_1760,26,27,-1
2320_2240,29,28,1
2360_1240,24,28,-4
2360_1480,27,30,-3
2360_2080,27,32,-5
2360_2160,28,29,-1
2400_1120,28,28,0
2400_1400,24,26,-2
2400_1920,29,27,2
2400_2120,27,26,1
2400_2480,24,26,-2
2440_1280,26,24,2
2440_1760,30,23,7
2440_1880,28,26,2
2440_2440,30,24,6
2480_1000,29,28,1
2480_1400,24,26,-2
2480_2080,25,26,-1
2480_2440,27,24,3
2560_920,29,26,3
2560_1720,28,28,0
2560_1840,27,29,-2
2560_2440,27,30,-3
2600_1600,28,27,1
2600_1680,29,30,-1
2600_2040,30,28,2
2640_840,27,27,0
2640_1040,24,27,-3
2640_1440,26,28,-2
2640_1640,29,26,3
2640_2240,25,25,0
2680_880,29,29,0
2680_1080,27,28,-1
2680_1400,27,25,2
2680_2080,29,27,2
2680_2440,24,26,-2
2720_880,26,26,0
2720_1440,26,25,1
2720_1720,28,31,-3
2720_2440,26,26,0
2760_1520,28,25,3
2760_1640,27,22,5
2760_2200,27,24,3
2760_2480,25,22,3
2800_800,25,23,2
2800_1120,30,24,6
2800_1480,29,23,6
2800_2200,23,23,0
2840_840,29,25,4
2840_1200,31,26,5
2840_1640,29,27,2
2840_1880,25,29,-4
2840_2240,29,28,1
2880_800,22,26,-4
2880_1480,30,28,2
2880_1840,28,27,1
2880_2160,28,29,-1
2920_840,26,30,-4
2920_1080,28,28,0
2920_1520,28,28,0
2920_2000,25,30,-5
2960_1320,29,27,2
2960_1680,29,29,0
2960_1760,30,28,2
2960_2200,24,30,-6
3000_1120,32,27,5
3000_1520,28,28,0
3000_1880,28,27,1
3000_2360,27,28,-1
3000_2480,26,29,-3
3040_960,30,23,7
3040_1320,27,22,5
3040_1840,24,22,2
3040_2040,27,23,4
3080_1320,26,25,1
3080_1680,27,23,4
3080_1920,31,25,6
3080_2200,29,26,3
3120_1120,26,24,2
3120_1480,24,24,0
3120_1760,29,28,1
3120_2200,25,25,0
3120_2480,26,24,2
3160_840,31,25,6
3160_1400,24,23,1
3160_1560,24,24,0
3160_2280,27,23,4
3200_880,26,26,0
3200_960,24,24,0
3200_1160,27,27,0
3200_1440,24,25,-1
3200_2200,26,24,2
3240_1600,27,23,4
3240_1840,26,26,0
3240_2400,25,25,0
DiffAll,DiffAll,DiffAll,65
Mean,26,26,0
Median,27,26,0
